fname,row_id,col_id
S0022309304008117__0,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 3, 2, 2, 2, 2, 2, 2]","[(18, 4), (16, 2), (15, 1), (39, 4), (17, 3), (37, 2), (10, 3), (48, 6), (25, 4), (52, 3), (8, 1), (46, 4), (23, 2), (47, 5), (50, 1), (44, 2), (45, 3), (43, 1), (32, 4), (31, 3), (55, 6), (36, 1), (9, 2), (30, 2), (29, 1), (24, 3), (51, 2), (53, 4), (22, 1)]"
S0022309304008117__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303009566__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308002652__0,"[0, 0, 1, 1, 1, 1, 1, 3, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]","[(57, 13), (24, 13), (56, 12), (23, 12), (58, 14), (67, 12), (59, 15), (46, 13), (69, 14), (34, 12), (45, 12), (25, 14), (48, 15), (35, 13), (36, 14), (68, 13), (37, 15), (47, 14), (70, 15)]"
S0022309308002652__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309399006602__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309399006602__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308000811__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303004794__0,"[0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]","[(122, 117), (94, 90), (96, 90), (88, 81), (70, 63), (95, 90), (79, 72), (77, 72), (121, 117), (12, 9), (84, 81), (30, 27), (69, 63), (87, 81), (138, 135), (97, 90), (124, 117), (141, 135), (68, 63), (120, 117), (93, 90), (85, 81), (123, 117), (86, 81), (140, 135), (67, 63), (139, 135), (66, 63), (75, 72), (142, 135), (13, 9), (78, 72), (76, 72)]"
S0022309303004794__1,"[0, 0, 0, 0, 0, 0]",[]
S0022309303004794__2,"[3, 0, 0, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[(74, 64), (97, 96), (154, 144), (90, 80), (49, 48), (145, 144), (58, 48), (65, 64), (81, 80)]"
S0022309303004794__3,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3, 2, 2, 2, 2, 2, 0]","[(110, 5), (149, 2), (18, 4), (173, 5), (15, 1), (39, 4), (93, 2), (117, 5), (137, 4), (158, 4), (135, 2), (81, 4), (102, 4), (169, 1), (79, 2), (152, 5), (113, 1), (96, 5), (50, 1), (144, 4), (88, 4), (197, 1), (221, 4), (131, 5), (136, 3), (75, 5), (134, 1), (80, 3), (29, 1), (53, 4), (78, 1), (128, 2), (129, 3), (178, 3), (72, 2), (68, 5), (73, 3), (122, 3), (164, 3), (10, 3), (59, 3), (108, 3), (170, 2), (64, 1), (60, 4), (215, 5), (114, 2), (179, 4), (156, 2), (123, 4), (157, 3), (206, 3), (100, 2), (47, 5), (211, 1), (101, 3), (145, 5), (11, 4), (143, 3), (89, 5), (148, 1), (177, 2), (87, 3), (38, 3), (43, 1), (92, 1), (121, 2), (138, 5), (163, 2), (9, 2), (82, 5), (107, 2), (30, 2), (222, 5), (130, 4), (151, 4), (205, 2), (74, 4), (71, 1), (95, 4), (54, 5), (193, 4), (214, 4), (37, 2), (61, 5), (208, 5), (25, 4), (46, 4), (162, 1), (23, 2), (57, 1), (106, 1), (40, 5), (200, 4), (32, 4), (187, 5), (141, 1), (165, 4), (190, 1), (85, 1), (109, 4), (19, 5), (24, 3), (180, 5), (22, 1), (124, 5), (16, 2), (220, 3), (171, 3), (176, 1), (12, 5), (17, 3), (172, 4), (115, 3), (66, 3), (120, 1), (116, 4), (52, 3), (8, 1), (159, 5), (58, 2), (213, 3), (103, 5), (201, 5), (67, 4), (150, 3), (199, 3), (44, 2), (155, 1), (204, 1), (45, 3), (94, 3), (99, 1), (33, 5), (31, 3), (194, 5), (142, 2), (36, 1), (65, 2), (86, 2), (51, 2), (26, 5), (186, 4), (183, 1), (207, 4), (166, 5), (127, 1)]"
S0022309314000982__0,"[3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 1, 0]","[(13, 12), (19, 18), (37, 36), (7, 6), (25, 24), (34, 33), (22, 21), (16, 15), (4, 3), (28, 27), (40, 39), (31, 30), (10, 9)]"
S0022309314000982__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309309005602__0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0]","[(111, 11), (83, 13), (62, 12), (73, 13), (121, 11), (101, 11), (72, 12), (123, 13), (63, 13), (102, 12), (51, 11), (53, 13), (112, 12), (31, 11), (52, 12), (103, 13), (42, 12), (41, 11), (91, 11), (93, 13), (21, 11), (71, 11), (92, 12), (43, 13), (82, 12), (22, 12), (33, 13), (81, 11), (32, 12), (61, 11), (23, 13)]"
S0022309309005602__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307004759__0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 2, 0, 0]","[(51, 9), (87, 10), (43, 8), (66, 10), (73, 10), (94, 10), (15, 8), (65, 9), (64, 8), (29, 8), (36, 8), (79, 9), (50, 8), (57, 8), (71, 8), (44, 9), (78, 8), (25, 11), (93, 9), (38, 10), (92, 8), (72, 9), (32, 11), (59, 10), (18, 11), (86, 9), (80, 10), (58, 9), (85, 8), (52, 10), (22, 8), (45, 10)]"
S0022309307004759__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307004759__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307004759__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307004759__4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307004759__5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307004759__6,"[0, 0, 0, 0, 0, 0, 0]",[]
S0022309307004759__7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307004759__8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309314006346__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309314006346__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309309003457__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309309003457__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309309003457__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309309003457__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309314004633__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309301003726__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309308001130__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309309003950__0,"[0, 0, 0, 0, 0, 0, 0]",[]
S0022309305006563__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309314005420__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309314005420__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307012124__0,"[3, 2, 2, 2, 2, 0, 0, 0, 0, 1, 1]","[(13, 12), (7, 6), (11, 9), (14, 12), (4, 3), (8, 6), (10, 9), (5, 3)]"
S0022309307012124__1,"[0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307012124__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309399006286__0,"[0, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 2]","[(14, 4), (19, 4), (24, 4), (39, 4), (27, 2), (37, 2), (32, 2), (34, 4), (31, 1), (7, 2), (12, 2), (22, 2), (21, 1), (17, 2), (11, 1), (38, 3), (36, 1), (26, 1), (6, 1), (16, 1)]"
S0022309399006286__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309305003054__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309304010750__0,"[0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 0, 0, 0, 0, 0]","[(9, 1), (8, 0), (26, 2), (25, 1), (24, 0), (42, 2), (41, 1), (40, 0), (58, 2), (57, 1), (56, 0), (18, 2), (17, 1), (16, 0), (34, 2), (33, 1), (32, 0), (50, 2), (49, 1), (48, 0), (10, 2)]"
S002230931530140X__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S002230931530140X__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S002230931530140X__2,"[0, 0, 0, 0, 0, 0, 0]",[]
S0038109807002189__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309303002825__0,"[0, 3, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[(38, 36), (50, 45), (88, 81), (33, 27), (70, 63), (125, 117), (79, 72), (41, 36), (77, 72), (92, 90), (49, 45), (106, 99), (84, 81), (129, 126), (101, 99), (30, 27), (74, 72), (32, 27), (69, 63), (59, 54), (53, 45), (87, 81), (97, 90), (58, 54), (39, 36), (141, 135), (68, 63), (48, 45), (98, 90), (52, 45), (47, 45), (43, 36), (86, 81), (83, 81), (76, 72), (60, 54), (130, 126), (62, 54), (67, 63), (143, 135), (51, 45), (56, 54), (34, 27), (35, 27), (40, 36), (66, 63), (75, 72), (80, 72), (142, 135), (107, 99), (61, 54), (31, 27), (44, 36), (71, 63), (85, 81), (57, 54), (78, 72), (65, 63)]"
S0022309314000416__0,"[0, 0, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]","[(31, 20), (51, 18), (53, 20), (29, 18), (40, 18), (42, 20), (43, 21), (30, 19), (52, 19), (41, 19), (54, 21)]"
S0022309314000416__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309315301526__0,"[0, 1, 0, 0, 2, 2, 2, 2, 2, 2]","[(13, 5), (11, 3), (14, 6), (12, 4), (15, 7), (10, 2)]"
S0022309397001014__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307009635__0,"[0, 1, 1, 1, 3, 2, 2, 2]","[(13, 1), (7, 3), (9, 1), (15, 3), (11, 3), (6, 2), (5, 1), (14, 2), (10, 2)]"
S0022309307006631__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0167273899002775__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0167273899002775__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0167273899002775__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0167273899002775__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309315300946__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309315300946__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309315300946__2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309315300946__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309309005006__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309302019191__0,"[0, 0, 0, 0, 0, 0, 0]",[]
S0022309302019191__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309302019191__3,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S002230930600010X__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309307011726__0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 0, 0]","[(67, 2), (77, 2), (72, 2), (47, 2), (71, 1), (82, 2), (52, 2), (62, 2), (70, 0), (81, 1), (75, 0), (61, 1), (80, 0), (55, 0), (60, 0), (57, 2), (65, 0), (51, 1), (37, 2), (32, 2), (45, 0), (31, 1), (42, 2), (50, 0), (12, 2), (22, 2), (30, 0), (41, 1), (35, 0), (21, 1), (40, 0), (15, 0), (20, 0), (17, 2), (25, 0), (11, 1), (5, 0), (10, 0), (76, 1), (66, 1), (46, 1), (56, 1), (36, 1), (26, 1), (6, 1), (16, 1)]"
S0022309301008742__0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
S0022309301008742__1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
